;CODIGO DE VENTA;CODIGO DE HERRAMIENTA;PRECIO;CANTIDAD
;8;7070;$999;9
;9;4;$12;9
;9;3;$100;9
;10;3;$100;3
;11;3;$100;2
;11;4;$12;1
;12;7;$12;12
;12;3;$100;5
;13;5;$12;8
;13;6;$12;2
;14;11;$12;3
;14;10;$12;2
;15;10;$12;2
;15;11;$12;3
;16;10;$12;10
;16;11;$12;5
;17;3;$80;30
;18;7;$12;300
;19;3;$80;40
;20;5;$12;2
;21;3;$80;1
;22;7;$12;72
;23;5;$12;2
;23;3;$80;1
;24;13;$100;10
;25;13;$100;2
;26;13;$100;5
;31;12;$100;2
;32;12;$100;3
;33;12;$100;2
;34;13;$100;2
;35;13;$100;5
;36;3;$80;2
;1;3;$80;3
;1;13;$100;1
;2;3;$80;1
;3;3;$80;1
;4;3;$80;3
;5;13;$100;5
